    0.020,    1.163,    0.073,    1.683,    0.104
    0.018,    1.126,    0.069,    1.561,    0.097
    0.016,    1.092,    0.066,    1.454,    0.090
    0.014,    1.060,    0.063,    1.359,    0.084
    0.013,    1.029,    0.060,    1.272,    0.079
    0.016,    1.146,    0.064,    1.398,    0.086
    0.021,    1.270,    0.072,    1.651,    0.102
    0.020,    1.211,    0.072,    1.660,    0.103
    0.022,    1.253,    0.075,    1.748,    0.108
    0.021,    1.205,    0.074,    1.708,    0.106
    0.024,    1.296,    0.078,    1.857,    0.115
    0.031,    1.422,    0.087,    2.173,    0.134
    0.032,    1.401,    0.090,    2.269,    0.140
    0.042,    1.536,    0.102,    2.723,    0.168
    0.041,    1.502,    0.103,    2.748,    0.170
    0.044,    1.536,    0.105,    2.853,    0.176
    0.044,    1.525,    0.106,    2.869,    0.177
    0.050,    1.615,    0.112,    3.111,    0.192
    0.053,    1.634,    0.116,    3.265,    0.202
    0.053,    1.617,    0.116,    3.278,    0.203
    0.048,    1.550,    0.112,    3.103,    0.192
    0.043,    1.494,    0.106,    2.894,    0.179
    0.039,    1.448,    0.102,    2.706,    0.168
    0.036,    1.408,    0.097,    2.543,    0.158
    0.033,    1.372,    0.093,    2.403,    0.149
    0.031,    1.341,    0.090,    2.280,    0.141
    0.028,    1.312,    0.087,    2.171,    0.134
    0.027,    1.287,    0.084,    2.075,    0.129
    0.025,    1.265,    0.082,    1.990,    0.123
    0.024,    1.244,    0.080,    1.914,    0.118
    0.023,    1.226,    0.078,    1.846,    0.114
    0.022,    1.209,    0.076,    1.785,    0.111
    0.021,    1.194,    0.074,    1.730,    0.107
    0.020,    1.181,    0.073,    1.681,    0.104
    0.019,    1.168,    0.071,    1.637,    0.101
    0.018,    1.157,    0.070,    1.596,    0.099
    0.018,    1.146,    0.069,    1.559,    0.097
    0.017,    1.136,    0.068,    1.526,    0.095
    0.017,    1.127,    0.067,    1.496,    0.093
    0.016,    1.119,    0.066,    1.468,    0.091
    0.016,    1.112,    0.066,    1.443,    0.089
    0.016,    1.105,    0.065,    1.420,    0.088
    0.015,    1.099,    0.064,    1.399,    0.086
    0.015,    1.093,    0.064,    1.380,    0.085
    0.015,    1.087,    0.063,    1.362,    0.084
    0.014,    1.082,    0.062,    1.345,    0.083
    0.014,    1.076,    0.062,    1.329,    0.082
    0.014,    1.072,    0.061,    1.314,    0.081
    0.014,    1.067,    0.061,    1.301,    0.080
    0.014,    1.063,    0.061,    1.287,    0.080
    0.013,    1.060,    0.060,    1.275,    0.079
    0.013,    1.057,    0.060,    1.264,    0.078
    0.013,    1.053,    0.059,    1.254,    0.078
    0.013,    1.050,    0.059,    1.245,    0.077
    0.013,    1.047,    0.059,    1.236,    0.077
    0.013,    1.044,    0.059,    1.228,    0.076
    0.013,    1.041,    0.058,    1.220,    0.076
    0.013,    1.039,    0.058,    1.213,    0.075
    0.012,    1.036,    0.058,    1.207,    0.075
    0.012,    1.034,    0.058,    1.200,    0.074
    0.012,    1.032,    0.058,    1.195,    0.074
    0.012,    1.030,    0.057,    1.189,    0.074
    0.012,    1.028,    0.057,    1.184,    0.073
    0.012,    1.026,    0.057,    1.179,    0.073
    0.012,    1.024,    0.057,    1.175,    0.073
    0.012,    1.023,    0.057,    1.170,    0.072
    0.012,    1.021,    0.057,    1.166,    0.072
    0.012,    1.020,    0.056,    1.162,    0.072
    0.012,    1.018,    0.056,    1.158,    0.072
    0.012,    1.017,    0.056,    1.155,    0.071
    0.012,    1.016,    0.056,    1.151,    0.071
    0.012,    1.015,    0.056,    1.148,    0.071
    0.012,    1.014,    0.056,    1.145,    0.071
    0.012,    1.013,    0.056,    1.142,    0.071
    0.011,    1.012,    0.056,    1.140,    0.070
    0.011,    1.011,    0.056,    1.137,    0.070
    0.011,    1.010,    0.055,    1.134,    0.070
    0.011,    1.009,    0.055,    1.132,    0.070
    0.011,    1.008,    0.055,    1.130,    0.070
    0.011,    1.007,    0.055,    1.128,    0.070
    0.011,    1.006,    0.055,    1.125,    0.070
    0.011,    1.006,    0.055,    1.123,    0.069
    0.011,    1.005,    0.055,    1.122,    0.069
    0.011,    1.004,    0.055,    1.120,    0.069
    0.011,    1.004,    0.055,    1.118,    0.069
    0.011,    1.003,    0.055,    1.116,    0.069
    0.011,    1.002,    0.055,    1.115,    0.069
    0.011,    1.002,    0.055,    1.113,    0.069
    0.011,    1.001,    0.055,    1.112,    0.069
    0.011,    1.001,    0.055,    1.110,    0.069
    0.011,    1.000,    0.055,    1.109,    0.068
    0.011,    1.000,    0.055,    1.108,    0.068
    0.011,    0.999,    0.055,    1.106,    0.068
    0.011,    0.999,    0.054,    1.105,    0.068
    0.011,    0.998,    0.054,    1.104,    0.068
    0.011,    0.998,    0.054,    1.103,    0.068
    0.011,    0.997,    0.054,    1.102,    0.068
    0.011,    0.997,    0.054,    1.101,    0.068
    0.011,    0.997,    0.054,    1.100,    0.068
    0.011,    0.996,    0.054,    1.099,    0.068
    0.011,    0.996,    0.054,    1.098,    0.068
    0.011,    0.995,    0.054,    1.097,    0.068
    0.011,    0.995,    0.054,    1.096,    0.068
    0.011,    0.995,    0.054,    1.095,    0.068
    0.011,    0.994,    0.054,    1.094,    0.068
    0.011,    0.994,    0.054,    1.093,    0.068
    0.011,    0.994,    0.054,    1.092,    0.067
    0.011,    0.993,    0.054,    1.092,    0.067
    0.011,    0.993,    0.054,    1.091,    0.067
    0.011,    0.993,    0.054,    1.090,    0.067
    0.011,    0.993,    0.054,    1.090,    0.067
    0.011,    0.992,    0.054,    1.089,    0.067
    0.011,    0.992,    0.054,    1.088,    0.067
    0.011,    0.992,    0.054,    1.088,    0.067
    0.011,    0.991,    0.054,    1.087,    0.067
    0.011,    0.991,    0.054,    1.086,    0.067
    0.011,    0.991,    0.054,    1.086,    0.067
    0.011,    0.991,    0.054,    1.085,    0.067
    0.011,    0.991,    0.054,    1.085,    0.067
    0.011,    0.990,    0.054,    1.084,    0.067
    0.011,    0.990,    0.054,    1.084,    0.067
    0.011,    0.990,    0.054,    1.083,    0.067
    0.011,    0.990,    0.054,    1.083,    0.067
    0.011,    0.990,    0.054,    1.082,    0.067
    0.011,    0.989,    0.054,    1.082,    0.067
    0.011,    0.989,    0.054,    1.081,    0.067
    0.011,    0.989,    0.054,    1.081,    0.067
    0.011,    0.989,    0.054,    1.081,    0.067
    0.011,    0.989,    0.054,    1.080,    0.067
    0.011,    0.988,    0.054,    1.080,    0.067
    0.011,    0.988,    0.054,    1.080,    0.067
    0.011,    0.988,    0.054,    1.079,    0.067
    0.011,    0.988,    0.054,    1.079,    0.067
    0.011,    0.988,    0.054,    1.078,    0.067
    0.011,    0.988,    0.054,    1.078,    0.067
    0.011,    0.987,    0.054,    1.078,    0.067
    0.011,    0.987,    0.054,    1.078,    0.067
    0.011,    0.987,    0.054,    1.078,    0.067
    0.011,    0.986,    0.054,    1.078,    0.067
    0.011,    0.986,    0.054,    1.077,    0.067
    0.011,    0.986,    0.054,    1.077,    0.067
    0.011,    0.986,    0.054,    1.077,    0.067
    0.011,    0.986,    0.054,    1.077,    0.067
    0.011,    0.986,    0.054,    1.076,    0.067
    0.011,    0.986,    0.054,    1.076,    0.066
    0.011,    0.986,    0.053,    1.076,    0.066
    0.011,    0.985,    0.053,    1.076,    0.066
    0.011,    0.985,    0.053,    1.075,    0.066
    0.011,    0.985,    0.053,    1.075,    0.066
    0.011,    0.985,    0.053,    1.075,    0.066
    0.011,    0.985,    0.053,    1.075,    0.066
    0.011,    0.985,    0.053,    1.074,    0.066
    0.011,    0.985,    0.053,    1.074,    0.066
    0.011,    0.985,    0.053,    1.074,    0.066
    0.011,    0.985,    0.053,    1.074,    0.066
    0.011,    0.985,    0.053,    1.073,    0.066
    0.011,    0.985,    0.053,    1.073,    0.066
    0.000,    0.104,    0.024,    0.366,    0.021
    0.000,    0.087,    0.018,    0.237,    0.013
    0.000,    0.105,    0.015,    0.170,    0.010
    0.000,    0.132,    0.012,    0.126,    0.007
    0.000,    0.163,    0.011,    0.098,    0.006
    0.000,    0.196,    0.009,    0.080,    0.005
    0.000,    0.225,    0.008,    0.067,    0.004
    0.000,    0.250,    0.008,    0.059,    0.004
    0.000,    0.265,    0.007,    0.054,    0.003
    0.000,    0.280,    0.007,    0.051,    0.003
    0.000,    0.291,    0.006,    0.048,    0.003
    0.000,    0.301,    0.006,    0.047,    0.003
    0.000,    0.307,    0.006,    0.046,    0.003
    0.000,    0.312,    0.006,    0.045,    0.003
    0.000,    0.315,    0.006,    0.044,    0.003
    0.000,    0.317,    0.006,    0.043,    0.003
    0.000,    0.319,    0.006,    0.042,    0.003
    0.000,    0.319,    0.006,    0.042,    0.002
    0.000,    0.320,    0.006,    0.041,    0.002
    0.000,    0.320,    0.006,    0.041,    0.002
    0.000,    0.319,    0.005,    0.040,    0.002
    0.000,    0.319,    0.005,    0.040,    0.002
    0.000,    0.318,    0.005,    0.039,    0.002
    0.000,    0.317,    0.005,    0.039,    0.002
    0.000,    0.316,    0.005,    0.039,    0.002
    0.000,    0.316,    0.005,    0.038,    0.002
    0.000,    0.315,    0.005,    0.038,    0.002
    0.000,    0.314,    0.005,    0.037,    0.002
    0.000,    0.313,    0.005,    0.037,    0.002
    0.000,    0.312,    0.005,    0.037,    0.002
    0.000,    0.311,    0.005,    0.036,    0.002
    0.000,    0.310,    0.005,    0.036,    0.002
    0.000,    0.309,    0.005,    0.035,    0.002
    0.000,    0.308,    0.005,    0.035,    0.002
    0.000,    0.307,    0.005,    0.035,    0.002
    0.000,    0.306,    0.005,    0.034,    0.002
    0.000,    0.305,    0.005,    0.034,    0.002
    0.000,    0.304,    0.005,    0.034,    0.002
    0.000,    0.304,    0.005,    0.033,    0.002
    0.000,    0.303,    0.005,    0.033,    0.002
    0.000,    0.302,    0.005,    0.033,    0.002
    0.000,    0.301,    0.005,    0.032,    0.002
    0.000,    0.300,    0.005,    0.032,    0.002
    0.000,    0.299,    0.005,    0.032,    0.002
    0.000,    0.298,    0.004,    0.031,    0.002
    0.000,    0.297,    0.004,    0.031,    0.002
    0.000,    0.296,    0.004,    0.031,    0.002
    0.000,    0.296,    0.004,    0.031,    0.002
    0.000,    0.295,    0.004,    0.030,    0.002
    0.000,    0.294,    0.004,    0.030,    0.002
    0.000,    0.293,    0.004,    0.030,    0.002
    0.000,    0.293,    0.004,    0.029,    0.002
    0.000,    0.292,    0.004,    0.029,    0.002
    0.000,    0.291,    0.004,    0.029,    0.002
    0.000,    0.290,    0.004,    0.029,    0.002
    0.000,    0.289,    0.004,    0.028,    0.002
    0.000,    0.289,    0.004,    0.028,    0.002
    0.000,    0.288,    0.004,    0.028,    0.002
    0.000,    0.287,    0.004,    0.028,    0.002
    0.000,    0.286,    0.004,    0.027,    0.002
    0.000,    0.285,    0.004,    0.027,    0.002
    0.000,    0.285,    0.004,    0.027,    0.002
    0.000,    0.284,    0.004,    0.027,    0.002
    0.000,    0.283,    0.004,    0.026,    0.002
    0.000,    0.282,    0.004,    0.026,    0.002
    0.000,    0.282,    0.004,    0.026,    0.002
    0.000,    0.281,    0.004,    0.026,    0.002
    0.000,    0.280,    0.004,    0.026,    0.001
    0.000,    0.279,    0.004,    0.025,    0.001
    0.000,    0.278,    0.004,    0.025,    0.001
    0.000,    0.278,    0.004,    0.025,    0.001
    0.000,    0.277,    0.004,    0.025,    0.001
    0.000,    0.276,    0.004,    0.025,    0.001
    0.000,    0.276,    0.004,    0.024,    0.001
    0.000,    0.275,    0.004,    0.024,    0.001
    0.000,    0.274,    0.004,    0.024,    0.001
    0.000,    0.273,    0.004,    0.024,    0.001
    0.000,    0.273,    0.004,    0.024,    0.001
    0.000,    0.272,    0.004,    0.023,    0.001
    0.000,    0.271,    0.004,    0.023,    0.001
    0.000,    0.270,    0.003,    0.023,    0.001
    0.000,    0.270,    0.003,    0.023,    0.001
    0.000,    0.269,    0.003,    0.023,    0.001
    0.000,    0.268,    0.003,    0.022,    0.001
    0.000,    0.268,    0.003,    0.022,    0.001
    0.000,    0.267,    0.003,    0.022,    0.001
    0.000,    0.266,    0.003,    0.022,    0.001
    0.000,    0.266,    0.003,    0.022,    0.001
    0.000,    0.265,    0.003,    0.022,    0.001
    0.000,    0.264,    0.003,    0.021,    0.001
    0.000,    0.264,    0.003,    0.021,    0.001
    0.000,    0.263,    0.003,    0.021,    0.001
    0.000,    0.262,    0.003,    0.021,    0.001
    0.000,    0.262,    0.003,    0.021,    0.001
    0.000,    0.261,    0.003,    0.021,    0.001
    0.000,    0.261,    0.003,    0.020,    0.001
    0.000,    0.260,    0.003,    0.020,    0.001
    0.000,    0.259,    0.003,    0.020,    0.001
    0.000,    0.259,    0.003,    0.020,    0.001
    0.000,    0.258,    0.003,    0.020,    0.001
    0.000,    0.257,    0.003,    0.020,    0.001
    0.000,    0.000,    0.003,    0.019,    0.001
    0.000,    0.000,    0.003,    0.019,    0.001
    0.000,    0.000,    0.003,    0.019,    0.001
    0.000,    0.000,    0.003,    0.019,    0.001
    0.000,    0.000,    0.003,    0.019,    0.001
    0.000,    0.000,    0.003,    0.019,    0.001
    0.000,    0.000,    0.003,    0.019,    0.001
    0.000,    0.000,    0.003,    0.019,    0.001
    0.000,    0.000,    0.003,    0.018,    0.001
    0.000,    0.000,    0.003,    0.018,    0.001
    0.000,    0.000,    0.003,    0.018,    0.001
    0.000,    0.000,    0.003,    0.018,    0.001
    0.000,    0.000,    0.003,    0.018,    0.001
    0.000,    0.000,    0.003,    0.018,    0.001
    0.000,    0.000,    0.003,    0.018,    0.001
    0.000,    0.000,    0.003,    0.017,    0.001
    0.000,    0.000,    0.003,    0.017,    0.001
    0.000,    0.000,    0.003,    0.017,    0.001
    0.000,    0.000,    0.003,    0.017,    0.001
    0.000,    0.000,    0.003,    0.017,    0.001
    0.000,    0.000,    0.003,    0.017,    0.001
    0.000,    0.000,    0.003,    0.017,    0.001
    0.000,    0.000,    0.003,    0.017,    0.001
    0.000,    0.000,    0.003,    0.017,    0.001
    0.000,    0.000,    0.003,    0.016,    0.001
    0.000,    0.000,    0.003,    0.016,    0.001
    0.000,    0.000,    0.003,    0.016,    0.001
    0.000,    0.000,    0.003,    0.016,    0.001
    0.000,    0.000,    0.003,    0.016,    0.001
    0.000,    0.000,    0.003,    0.016,    0.001
    0.000,    0.000,    0.003,    0.016,    0.001
    0.000,    0.000,    0.003,    0.016,    0.001
    0.000,    0.000,    0.003,    0.016,    0.001
    0.000,    0.000,    0.003,    0.015,    0.001
    0.000,    0.000,    0.002,    0.015,    0.001
    0.000,    0.000,    0.002,    0.015,    0.001
    0.000,    0.000,    0.002,    0.015,    0.001
    0.000,    0.000,    0.002,    0.015,    0.001
    0.000,    0.000,    0.002,    0.015,    0.001
    0.000,    0.000,    0.002,    0.015,    0.001
    0.000,    0.000,    0.002,    0.015,    0.001
    0.000,    0.000,    0.002,    0.015,    0.001
    0.000,    0.000,    0.002,    0.015,    0.001
    0.011,    1.297,    0.045,    0.878,    0.051
    0.011,    1.096,    0.050,    0.973,    0.060
    0.011,    1.042,    0.052,    1.045,    0.064
    0.012,    1.045,    0.055,    1.114,    0.069
    0.014,    1.111,    0.059,    1.248,    0.077
    0.014,    1.100,    0.061,    1.296,    0.080
    0.017,    1.172,    0.065,    1.433,    0.088
    0.020,    1.254,    0.071,    1.636,    0.101
    0.024,    1.321,    0.078,    1.854,    0.114
    0.028,    1.379,    0.084,    2.073,    0.128
    0.034,    1.459,    0.092,    2.351,    0.145
    0.043,    1.572,    0.102,    2.749,    0.169
    0.061,    1.771,    0.121,    3.488,    0.215
    0.081,    1.910,    0.140,    4.286,    0.264
    0.087,    1.906,    0.148,    4.600,    0.284
    0.096,    1.957,    0.155,    4.911,    0.304
    0.095,    1.935,    0.156,    4.946,    0.306
    0.096,    1.939,    0.157,    4.982,    0.308
    0.093,    1.913,    0.155,    4.900,    0.303
    0.096,    1.936,    0.157,    4.967,    0.307
    0.095,    1.922,    0.156,    4.944,    0.306
    0.090,    1.886,    0.153,    4.799,    0.297
    0.084,    1.835,    0.147,    4.562,    0.282
    0.080,    1.816,    0.144,    4.421,    0.274
    0.078,    1.802,    0.142,    4.330,    0.268
    0.077,    1.801,    0.141,    4.299,    0.266
    0.076,    1.788,    0.140,    4.244,    0.263
    0.071,    1.740,    0.136,    4.061,    0.251
    0.062,    1.661,    0.128,    3.743,    0.232
    0.058,    1.635,    0.123,    3.544,    0.219
    0.052,    1.576,    0.117,    3.298,    0.204
    0.046,    1.521,    0.111,    3.054,    0.189
    0.045,    1.517,    0.108,    2.950,    0.183
    0.044,    1.515,    0.107,    2.903,    0.180
    0.040,    1.466,    0.103,    2.759,    0.171
    0.037,    1.421,    0.099,    2.594,    0.161
    0.034,    1.383,    0.095,    2.447,    0.152
    0.031,    1.351,    0.091,    2.318,    0.143
    0.029,    1.321,    0.088,    2.205,    0.137
    0.027,    1.295,    0.085,    2.105,    0.130
    0.026,    1.272,    0.083,    2.017,    0.125
    0.024,    1.251,    0.080,    1.937,    0.120
    0.023,    1.232,    0.078,    1.866,    0.116
    0.022,    1.215,    0.076,    1.803,    0.112
    0.021,    1.199,    0.075,    1.746,    0.108
    0.020,    1.186,    0.073,    1.696,    0.105
    0.019,    1.173,    0.072,    1.650,    0.102
    0.019,    1.161,    0.071,    1.607,    0.100
    0.018,    1.151,    0.069,    1.568,    0.097
    0.017,    1.142,    0.068,    1.533,    0.095
    0.017,    1.134,    0.067,    1.501,    0.093
    0.017,    1.126,    0.066,    1.472,    0.091
    0.016,    1.118,    0.066,    1.447,    0.089
    0.016,    1.111,    0.065,    1.423,    0.088
    0.015,    1.104,    0.064,    1.402,    0.087
    0.015,    1.098,    0.064,    1.382,    0.085
    0.015,    1.092,    0.063,    1.364,    0.084
    0.015,    1.086,    0.062,    1.347,    0.083
    0.014,    1.081,    0.062,    1.331,    0.082
    0.014,    1.075,    0.061,    1.316,    0.081
    0.014,    1.071,    0.061,    1.303,    0.081
    0.014,    1.066,    0.061,    1.290,    0.080
    0.014,    1.062,    0.060,    1.278,    0.079
    0.013,    1.058,    0.060,    1.267,    0.078
    0.013,    1.054,    0.060,    1.257,    0.078
    0.013,    1.051,    0.059,    1.248,    0.077
    0.013,    1.048,    0.059,    1.239,    0.077
    0.013,    1.045,    0.059,    1.231,    0.076
    0.013,    1.042,    0.058,    1.223,    0.076
    0.013,    1.039,    0.058,    1.216,    0.075
    0.013,    1.037,    0.058,    1.209,    0.075
    0.012,    1.035,    0.058,    1.202,    0.074
    0.012,    1.032,    0.058,    1.197,    0.074
    0.012,    1.030,    0.057,    1.191,    0.074
    0.012,    1.028,    0.057,    1.186,    0.073
    0.012,    1.027,    0.057,    1.181,    0.073
    0.012,    1.025,    0.057,    1.176,    0.073
    0.012,    1.023,    0.057,    1.172,    0.072
    0.012,    1.022,    0.057,    1.167,    0.072
    0.012,    1.020,    0.056,    1.163,    0.072
    0.012,    1.019,    0.056,    1.160,    0.072
    0.012,    1.018,    0.056,    1.156,    0.072
    0.012,    1.016,    0.056,    1.153,    0.071
    0.012,    1.015,    0.056,    1.149,    0.071
    0.012,    1.014,    0.056,    1.146,    0.071
    0.012,    1.013,    0.056,    1.143,    0.071
    0.011,    1.012,    0.056,    1.140,    0.071
    0.011,    1.011,    0.056,    1.138,    0.070
    0.011,    1.010,    0.056,    1.135,    0.070
    0.011,    1.009,    0.055,    1.133,    0.070
    0.011,    1.008,    0.055,    1.130,    0.070
    0.011,    1.007,    0.055,    1.128,    0.070
    0.011,    1.007,    0.055,    1.126,    0.070
    0.011,    1.006,    0.055,    1.124,    0.069
    0.011,    1.005,    0.055,    1.122,    0.069
    0.011,    1.004,    0.055,    1.120,    0.069
    0.011,    1.004,    0.055,    1.119,    0.069
    0.011,    1.003,    0.055,    1.117,    0.069
    0.011,    1.003,    0.055,    1.115,    0.069
    0.011,    1.002,    0.055,    1.114,    0.069
    0.011,    1.001,    0.055,    1.112,    0.069
    0.011,    1.001,    0.055,    1.111,    0.069
    0.011,    1.000,    0.055,    1.109,    0.069
    0.011,    1.000,    0.055,    1.108,    0.068
    0.011,    0.999,    0.055,    1.107,    0.068
    0.011,    0.999,    0.054,    1.105,    0.068
    0.011,    0.998,    0.054,    1.104,    0.068
    0.011,    0.998,    0.054,    1.103,    0.068
    0.011,    0.998,    0.054,    1.102,    0.068
    0.011,    0.997,    0.054,    1.101,    0.068
    0.011,    0.997,    0.054,    1.100,    0.068
    0.011,    0.996,    0.054,    1.099,    0.068
    0.011,    0.996,    0.054,    1.098,    0.068
    0.011,    0.996,    0.054,    1.097,    0.068
    0.011,    0.995,    0.054,    1.096,    0.068
    0.011,    0.995,    0.054,    1.095,    0.068
    0.011,    0.994,    0.054,    1.094,    0.068
    0.011,    0.994,    0.054,    1.093,    0.068
    0.011,    0.994,    0.054,    1.093,    0.067
    0.011,    0.993,    0.054,    1.092,    0.067
    0.011,    0.993,    0.054,    1.091,    0.067
    0.011,    0.992,    0.054,    1.091,    0.067
    0.011,    0.992,    0.054,    1.091,    0.067
    0.011,    0.991,    0.054,    1.090,    0.067
    0.011,    0.991,    0.054,    1.090,    0.067
    0.011,    0.991,    0.054,    1.089,    0.067
    0.011,    0.990,    0.054,    1.088,    0.067
    0.011,    0.990,    0.054,    1.088,    0.067
    0.011,    0.990,    0.054,    1.087,    0.067
    0.011,    0.990,    0.054,    1.087,    0.067
    0.011,    0.989,    0.054,    1.086,    0.067
    0.011,    0.989,    0.054,    1.086,    0.067
    0.011,    0.989,    0.054,    1.085,    0.067
    0.011,    0.989,    0.054,    1.085,    0.067
    0.011,    0.989,    0.054,    1.084,    0.067
    0.011,    0.989,    0.054,    1.084,    0.067
    0.011,    0.988,    0.054,    1.083,    0.067
    0.011,    0.988,    0.054,    1.083,    0.067
    0.011,    0.988,    0.054,    1.082,    0.067
    0.011,    0.988,    0.054,    1.082,    0.067
    0.014,    1.119,    0.059,    1.256,    0.077
    0.019,    1.242,    0.068,    1.522,    0.094
    0.024,    1.324,    0.076,    1.795,    0.111
    0.029,    1.392,    0.084,    2.067,    0.127
    0.018,    1.107,    0.070,    1.589,    0.099
    0.019,    1.174,    0.070,    1.604,    0.099
    0.018,    1.145,    0.069,    1.550,    0.096
    0.016,    1.100,    0.066,    1.455,    0.090
    0.014,    1.065,    0.063,    1.364,    0.084
    0.016,    1.127,    0.065,    1.414,    0.087
    0.015,    1.098,    0.064,    1.385,    0.086
    0.014,    1.052,    0.061,    1.308,    0.081
    0.015,    1.115,    0.063,    1.366,    0.084
    0.015,    1.085,    0.062,    1.344,    0.083
    0.013,    1.040,    0.060,    1.271,    0.079
    0.015,    1.104,    0.062,    1.332,    0.082
    0.014,    1.075,    0.061,    1.313,    0.081
    0.015,    1.103,    0.062,    1.345,    0.083
    0.014,    1.070,    0.061,    1.312,    0.081
    0.015,    1.100,    0.062,    1.342,    0.083
    0.014,    1.068,    0.061,    1.308,    0.081
    0.013,    1.025,    0.059,    1.236,    0.077
    0.012,    0.994,    0.057,    1.167,    0.072
    0.011,    0.967,    0.054,    1.102,    0.068
    0.010,    0.940,    0.052,    1.040,    0.064
    0.009,    0.916,    0.050,    0.983,    0.061
    0.008,    0.894,    0.049,    0.931,    0.058
    0.008,    0.873,    0.047,    0.884,    0.055
    0.007,    0.854,    0.045,    0.841,    0.052
    0.007,    0.834,    0.044,    0.800,    0.050
    0.013,    1.155,    0.056,    1.158,    0.071
    0.020,    1.303,    0.068,    1.552,    0.095
    0.022,    1.280,    0.074,    1.713,    0.106
    0.020,    1.203,    0.073,    1.674,    0.104
    0.026,    1.353,    0.080,    1.946,    0.120
    0.031,    1.409,    0.087,    2.183,    0.135
    0.035,    1.457,    0.093,    2.397,    0.148
    0.038,    1.484,    0.097,    2.555,    0.158
    0.040,    1.507,    0.101,    2.678,    0.165
    0.039,    1.479,    0.100,    2.661,    0.165
    0.035,    1.404,    0.096,    2.483,    0.154
    0.030,    1.338,    0.090,    2.279,    0.141
    0.027,    1.281,    0.085,    2.094,    0.130
    0.024,    1.233,    0.080,    1.929,    0.119
    0.021,    1.189,    0.076,    1.781,    0.110
    0.019,    1.150,    0.072,    1.651,    0.102
    0.022,    1.263,    0.076,    1.786,    0.110
    0.027,    1.362,    0.083,    2.025,    0.125
    0.028,    1.351,    0.085,    2.106,    0.130
    0.028,    1.338,    0.086,    2.120,    0.131
    0.037,    1.498,    0.095,    2.478,    0.153
    0.039,    1.491,    0.099,    2.611,    0.161
    0.038,    1.455,    0.098,    2.586,    0.160
    0.042,    1.535,    0.103,    2.779,    0.172
    0.042,    1.506,    0.104,    2.788,    0.172
    0.037,    1.425,    0.099,    2.597,    0.161
    0.032,    1.356,    0.093,    2.378,    0.147
    0.028,    1.299,    0.087,    2.181,    0.135
    0.034,    1.435,    0.093,    2.392,    0.148
    0.073,    1.921,    0.130,    3.853,    0.236
